6.917999267578,2.924866676331,3.257078170776,3.781269073486,5.269768714905,3.402550697327,6.007368087769,2.960082054138,7.284626483917,6.114129066467,3.455747127533,4.240692138672
4.942265987396,3.561777591705,5.648509502411,3.186431646347,5.408267974854,0.110453829169,3.748010873795,5.104538917542,5.444771766663,5.019359111786,6.388112068176,3.769887685776
6.258991241455,4.290916919708,4.147212982178,3.948428630829,7.284469127655,5.174360752106,4.664250373840,4.446692943573,5.800670146942,4.745219230652,2.204766511917,4.953513622284
5.779209613800,2.903668642044,2.251429080963,4.335310935974,7.363109588623,4.459568500519,4.568572998047,5.561964988708,4.756280899048,8.442852020264,3.612032890320,6.034085273743
4.335190773010,5.047927856445,3.800650119781,4.694263458252,5.383105278015,4.729784488678,4.127905845642,6.772978782654,5.322568893433,7.366133213043,3.794364690781,6.947386264801
3.151702642441,1.457607150078,2.791630983353,1.806466341019,4.598030090332,2.892814874649,1.906694531441,4.889996051788,4.299869060516,3.319915056229,2.894755125046,5.127732276917
5.112722873688,2.763955354691,2.204170703888,2.068850994110,8.157823562622,4.614036083221,2.469891071320,2.380772590637,5.652603626251,4.300641536713,3.097163438797,1.636708974838
6.813522815704,2.025546312332,3.870874404907,5.098355770111,6.181895732880,2.420536756516,2.826811790466,6.325863361359,6.128924846649,7.844484806061,6.095070838928,7.176310539246
1.894016742706,2.559502363205,0.705453872681,3.415270805359,5.651962280273,3.372944593430,1.955047488213,5.768802165985,5.173963546753,5.351341724396,1.869572877884,5.604135036469
5.596413612366,2.554675102234,2.560406684875,3.596275329590,6.500447273254,2.462595224380,2.034653186798,2.806528091431,6.026260852814,4.330229759216,1.975407719612,2.396490812302
5.579738616943,2.930738449097,3.441168546677,5.686912536621,5.740732669830,4.636248111725,6.564133644104,5.247148036957,5.919257640839,6.077427864075,3.846820354462,8.361185073853
6.121180057526,2.328840970993,2.600492000580,5.425642967224,5.459270477295,5.022019386292,6.708686351776,6.724636554718,5.542528629303,5.783174991608,4.343789577484,8.258996009827
4.947748661041,2.346838474274,5.054481983185,3.700346469879,7.425000667572,2.765949726105,4.310650825500,3.968840360641,2.148655891418,6.652984142303,3.432295084000,5.668796062469
6.408207893372,2.173639535904,3.044637918472,2.578212976456,4.178370952606,2.461535215378,4.559302806854,3.284775495529,6.371366977692,4.162637710571,3.609419345856,4.749311447144
4.065862655640,2.815321683884,3.028561830521,3.700480461121,7.502045631409,3.323987245560,2.697700500488,4.254196643829,4.890579700470,4.784699916840,4.941649913788,4.637440681458
4.011790752411,3.123243093491,3.777777194977,4.581340312958,6.534484386444,3.555544137955,5.887754440308,5.416433334351,6.124811649323,5.513898849487,3.664194345474,3.047537088394
2.660144567490,2.064014434814,2.376237630844,1.796776294708,5.747032165527,2.165448665619,3.478837728500,5.758145809174,6.127245903015,5.341613292694,1.692800998688,5.496018886566
5.889868736267,2.128162145615,2.168893098831,2.232264280319,6.873178958893,1.581792235374,1.345799684525,4.412552356720,6.344457626343,4.807577133179,1.746012687683,2.510899305344
6.726620674133,2.916957378387,5.340117454529,4.393580913544,9.220046997070,5.093523979187,6.753053665161,6.281947612762,8.394486427307,7.730018615723,4.557344436646,4.196539402008
4.358932495117,2.642744302750,3.578911542892,4.087729454041,8.721033096313,4.572877883911,5.254848480225,5.681187629700,6.524275779724,5.188361644745,3.352670192719,6.637267112732
1.373886823654,0.744218409061,0.136440902948,2.416496276855,3.975038766861,1.276323437691,0.705042302608,5.066437244415,3.287303924561,1.760091900826,3.522562503815,0.519506335258
4.608221054077,1.377331495285,2.927692651749,4.369749069214,8.319293022156,3.282202482224,4.529690742493,5.579192638397,5.894548416138,5.602512359619,4.676609992981,5.695731163025
3.391991853714,1.301148414612,1.017967581749,3.831020355225,4.432919502258,3.398993492126,3.025459527969,3.138121366501,6.608923912048,2.924854278564,1.671393752098,2.966590881348
4.997641086578,2.066689014435,4.000230312347,3.653107643127,4.778298377991,3.654227972031,3.135298728943,4.322385311127,5.494649410248,4.050364971161,3.510638713837,3.503352880478
4.859471321106,2.297905683517,2.269633054733,4.548666954041,7.975096225739,4.661419391632,5.823168277740,3.349970340729,5.847410202026,2.851734161377,3.325519561768,2.939794301987
